Unnamed: 0,Source,Target
37721,'Sánchez is being hunted by the Manchester and Bayern Munich clubs.','ሳንቸዝ ብክለባት ማንቸስተር ሲቲን ባየር ሙኒኽን ይህደን ምህላዉ ይፍለጥ።'
3682,"'And thou shalt give the money, wherewith the odd number of them is to be redeemed, unto Aaron and to his sons.'",'ናይቶም ሕልፊ ዝዀኑ ኸኣ ገንዘብ በጃ ንኣሮንን ንደቁን ሀቦም።'
31691,'This Greek two-way philosophy of sabotage later gained professional support.','እዚ ናይ ግሪኻውያን ክልተ ፍልስፍና ናይ ሳብስታንስ ጸኒሑ ሞያዊ ደገፍ ረኺቡ’ዩ።'
68004,"'When we say no, it 's better to stay close to waiting for the ground to swallow us.'",'እቶም ኣይኰኑን’ዮም ዝበልናዮም ምስ ኰኑ መሬት ኣፍ ኣዉጺኣ ክትዉሕጠና ካብ ምጽባይ ተቐሪብና ምጽናህ ዝሓሸ’ዩ።'
70440,"'When someone came into the house, I guess it was a great way to go outside.'",'ሰብ ናብ ገዛኡ ኣብ ዝኣትወሉ እዋን፡ ንሳ ናብ ግዳም ዘውጽኣ ምኽንያት ንምግማቱ ዓቐብ’ዩ ኰይኑኒ ዝነበረ።'
15004,'The righteous shall flourish like the palm tree: he shall grow like a cedar in Lebanon.','ጻድቕ ከም ስየ ይልምልም፣ ከም ጽሕዲ ሊባኖስ ይዐቢ።'
40765,'The average age of Juvenile players is 29 years and 79 days.','ገምጋም ዕድመ ተጻወትቲ ጁቬ 29 ዓመትን 79 መዓልታትን ምዃኑ’ዩ ዝግለጽ።'
31114,"'Does knowing your mother mean that you are sick? ""Lois spoke up with bold feelings.'",'ኣደኻ ምፍላጠን ኣሕሚሙካ ማለት ድዩ?’’ ሎኢስ ብድፍረት ዝስመዓ ዘበለ ተዛረበት።'
53804,"'He reminded them to grow and expand their workforce, realizing that the knowledge we have fancied is pioneering.'",'ቀሲመናኦ ዘለዋ ፍልጠት ፈላሚ ምዃኑ ተረዲአን ድማ፡ ኣብ ስራሕ ከዕብያኦን ከስፍሐኦን ኣዘኻኺሩ።'
6332,"'If ye forsake the LORD, and serve strange gods, then he will turn and do you hurt, and consume you, after that he hath done you good.'",'ንእግዚኣብሄር ሐዲግኩም ንጓኖት ኣማልኽቲ ድማ እንተ ኣገልገልኩም፡ ንሱ ድሕርቲ ጽቡቕ ምስገበረልኩም ከኣ መሉሱ ኽፉእ ኪገብረኩምን ኪውድኣኩምን እዩ።'
4908,'And I gave Gilead unto Machir.','ንማኪር ድማ ጊልኣድ ሀብክዎ።'
89861,'But I would set aside time to study it more carefully.','ግና ዝያዳ ነቒሐ ከጽንዓሉ ዝኽእል ግዜ እፈሊ ነይረ።'
18642,"'So I took the evidence of the purchase, both that which was sealed according to the law and custom, and that which was open:'",'ነታ መጽሓፍ መሸጣ፡ ነታ ኸም ሕግን ውዑልን ኰይና እተሐትመትን ነታ እተቐልዔትን ወሲደ፡'
59693,'I have cursed from my heart those who taught him that way.','ነቶም ከምኡ ኢሎም ዝማሃርዎ ካብ ልበይ ረጊመዮም።'
87772,'The bus will arrive at the stamp in about a quarter of an hour. ','ኣውቶቡስ ኣብ ውሽጢ ርብዒ ሰዓት ኣብቲ ፌርማታ ክትበጽሕ እያ” ኢልካ ሓሲብካ።'
20371,"'After he measured the wall of the house, six cubits; and the breadth of every side chamber, four cubits, round about the house on every side.'",'ድሕርዚ መንደቕ እታ ቤት ሹድሽተ እመት ኣመተ። ኣብ ዙርያ እታ ቤት ብዅሉ ወገና ዘለዋ ኽፍልታት ኣባይቲ ኸኣ ወርደን ኣኣርባዕተ እመት ኣመተ።'
35934,'Thomas Araya was 3rd in the regional state and won the bronze medal.','ቶማስ ኣርኣያ ካብ ዞባ ማእከል 3ይ ደረጃ ብምስራዑ ተሸላሚ ነሓስ መዳልያ ኮይኑ።'
52569,'This was the most difficult offering for me later.','እዚ ከኣ፡ ዳሕራይ እቲ ዝኸበደ መስዋእቲ ነይሩ ንዓይ።'
22990,'Why doth this man thus speak blasphemies? who can forgive sins but God only?','ሓያሎ ኻብ ጸሓፍቲ ኣብኡ ተቐሚጦም ነበሩ፡ ብልቦም ድማ፡ ስለምንታይ እዚ ኸምዚ ዝበለ ጸርፊ ይዛረብ አሎ፧ ብዘይ ሓደ ኣምላኽከ መን እዩ ሓጢኣት ኪሐድግ ዚኽእል፧ ኢሎም ሐሰቡ።'
45268,"'And when his prophecies come true one by one, they are told that he has gained popularity.'",'ትንቢታቱ በብሓደ ጋህዲ እናኾነ ምስ መጸ ከኣ ህቡብነት ከጥሪ ከምዝጀመረ ይዝንተወሉ።'
39940,"'In Belgium, Zulu is a South African known for their culture and courage.'",'ኣብ ቤልጅዩም ቡን ዙሉ፡ ዝበሃሉ ደቡብ ኣፍሪቃውያን ብባህሎምን ትብዓቶምን ዝተፈልጡ ዓሌት’ዮም።'
75644,'Fisseha Department of Mines and Ministry of Energy and Mines.','ዓወት ፍስሃየ ክፍሊ ማዕድን ሚኒስትሪ ጸዓትን ማዕድንን።'
76468,'Their skin is dry and they only go so that they can 't get any sweat.','ቆርበቶም ደሪቑ፡ ቂዕ ትብል ረሃጽ ክሳብ እትሰኣን ይኸዱ ጥራይ።'
52516,'But the day 's doorstep sound made no sense to him.','ናይታ መዓልቲ ናይ ማዕጾ ድምጺ ግና ምንም ስምዒት ኣይፈጠረትሉን።'
93318,'The power of proverb The one who insults his father insults.','ሓይሊ ምስላ ፨ ዘይ ኣቦኡ ዝጸርፍ ንኣቦኡ የጽርፍ።'
39800,"'What 's wrong with me?"" Tell me my guilt? ""Do not think I have forgotten your game.'",'ብኢደይ ሒዝኪ “እንታይ’የ በዲለ፧ በደለይ’ንዶ ንገረኒ፧” ኢልኪ ክትንኽነኺ፡ ነቲ ጸወታኺ ዝረሳዕኩ ኣይምሰልኪ።'
87168,'Then you can choose a path to the destination.','ብድሕሪኡ ናብቲ እትደልዮ መዓልቦ ንምብጻሕ መንገዲ ኽትመርጽ ትኽእል።'
86437,"'Of course, it can be very much talked about assigning 50-year-olds to younger ones.'",'ሓቂ እዩ ንደቂ 50 ዓመት ምስ ነኣሽቱ ክንምድበን ብዙሕ ከዛርብ ይኽእል እዩ።'
64882,'The Battle of Mount began on March 15 at 7: 00 a.m.','ኲናት ከረን ብ15 መጋቢት ሰዓት 7:00 ንግሆ ጀመረ።'
16104,"'A wise man is strong; yea, a man of knowledge increaseth strength.'",'ጥበበና ሰብ ብርቱዕ እዩ፡ ኣእምሮ ዘለዎ ኸኣ ሓይሉ የጽንዕ።'
6444,'And they shewed Sisera that Barak the son of Abinoam was gone up to mount Tabor.','ንሲሰራ ድማ፡ ባራቅ ወዲ ኣቢኖዓም ናብ ከረን ታቦር ከም ዝደየበ፡ ነገርዎ።'
15871,"'The LORD hath made all things for himself: yea, even the wicked for the day of evil.'",'እግዚኣብሄርሲ ኵሉ ንምዱብ ነገር፡ ከምኡውን ንረሲእ ንመዓልቲ ሕሰም ፈጠሮ።'
29961,'documents','ሰነድ'
30051,'We take public transport together.','ብ ህዝባዊ-መጓዓዝያ ኢና ንኸይድ'
46621,"'Colo, a pale-brown mother, had brothers Madi and Victoria.'",'ሃሳስ ሓመዳዊ ሕብሪ ዝነበራ ኮሎ፡ ማዲን ቪክቶርያን ዝተባህላ ኣሕዋት ነይረንኣ።'
67134,"'On the other hand, Eritrea and Djibouti began a process of securing a solution to their differences through Qatar.'",'ብኻልእ ሸነኽ ከኣ ኤርትራን ጅቡትን ብመንጎኝነት ቀጠር ንፍልልያተን ሰለማዊ መፍትሒ ዝገብራሉ መስርሕ ጀሚረን።'
45253,'But we will not stop as we improve and develop our life.','ግን ከኣ ናብራና ከነመሓይሽን ከነማዕብልን ኣብ ዘለናዮ ደው ኣይንብልን።'
33556,'Landing on the star-eyed surface of the planet melts its mark.','ኣብቲ ናብ ኮኾብ ገጹ ዝጥምት ክፋል ናይ’ዛ ፕላኔት ምስ እትዓልብ ንእለቱ ኢኻ ትመክኽ።'
47659,"'By producing strokes, it helps to produce hormones in the fertilizer system and in the womb.'",'ስትሮይድስ ንዝተባህሉ ባእታታት ብምፍራይ ኣብ ስርዓተ-መፍረ ንዘገልግሉ ሆርሞናት ኣብ ማህጸን ፍረ-ነብስን ንምፍራይ ይሕግዝ።'
81441,'While he is about to get his love for flowers and fruits as he takes care of them.','ተኸናኺኑ ክዅስኵሶ ዝወርሐ ፍቕሩ ኣብ ዕንበባን ፍረን ክበጽሕ ተቓሪቡ እናበለ እንከሎ።'
50773,'They point to a direct link between social skills and mental health.','ማሕበራዊ ክእለትን ኣእምሮኣዊ ጥዕናን ቀጥታዊ ምትእስሳር ከም ዘለዎ ድማ የመልክቱ።'
79282,"'They would say, ""What kind of life are you going to have with this?'",'“ምስዚ እንታይ ዓይነት ህይወት ኢኺ ከተሕልፊ፡ ” ይብልዋ ነይሮም።'
2335,"'Seven days thou shalt make an atonement for the altar, and sanctify it; and it shall be an altar most holy: whatsoever toucheth the altar shall be holy.'",'ነቲ መሰውኢ ሾብዓተ መዓልቲ ኣተዐርቆን ቀድሶን። እቲ መሰውኢ ቅዱስ ቅዱሳን ይኸውን፡ ነቲ መስውኢ ዝተንከዮ ዅሉ ኪቕደስ እዩ።'
82523,'The majority of women who dumped against his plan were married women.','እተን ኣንጻር መደቡ ዝከራፈሳ ዝነበራ፡ መብዛሕትአን ብመርዓት ዝትዅቶኻ ደቂ-ኣንስትዮ እየን ነይረን።'
54903,"'On the other hand, it takes many hours to find a book in the library.'",'ብኣንጻሩ፡ ኣብ ቤት ንባብ ሓንቲ መጽሓፍ ንምርካብ፡ ነዊሕ ሰዓታት’ዩ ዘድሊ።'
82003,"'The health and morality of the situation are good, and a hopeful adventure will bring its bright future.'",'” ብምባል፡ እቲ ኩነታት ጥዕንኡን ሞራሉን ኣብ ጽቡቕ ዝርከብ፡ ብሩህ መጻኢኡ ብተስፋ ዘማዕድው ጀብጀብ።'
80136,'Most of the families of the rubbish do not give us an image of a tree 's mother called self-contact.','መብዛሕትኦም ዓሌታት ፍራጎላ፡ ርእሰ ምውሳብ ዝተባህለ ምስሊ ኣደ ገረብ ስለዘይህበና።'
4474,"'To many thou shalt give the more inheritance, and to few thou shalt give the less inheritance: to every one shall his inheritance be given according to those that were numbered of him.'",'ነቶም ብዙሓት ርስቲ ኣግፍሓሎም፡ ነቶም ሒደት ከኣ ርስቲ ኣንእሰሎም፡ ንነፍሲ ወከፍ ከም ቊጽሩ ርስቱ ይወሀብ።'
23013,"'And he saith unto the man which had the withered hand, Stand forth.'",'ነቲ ኢዱ ዝነቐጸት ሰብኣይ፡ ተንስእ እሞ ኣብ ማእከል ደው በል፡ በሎ።'
49693,"'Crucial, though, is that I left first but was prepared for badness and goodness.'",'እቲ ወሳኒ ግን፡ ካብ ፈለማ ክነቅል እንከለኹ፡ ንሕማቕን ጽቡቕን ድልውቲ ኮይነ እየ ወጺአ።'
16807,"'Associate yourselves, O ye people, and ye shall be broken in pieces; and give ear, all ye of far countries: gird yourselves, and ye shall be broken in pieces; gird yourselves, and ye shall be broken in pieces.'",'ኣቱም ህዝብታት፡ ነድሩ እሞ ክትጭፍለቑ ኢኹም፡ ኣቱም ሰብ ርሑቕ ሃገር ከኣ ኲሉኹም፡ ጽን በሉ፡ ተዐጠቑ እሞ ክትጭፍለቑ፡ ተዐጠቑ እሞ ክትጭፍለቑ ኢኹም።'
28057,"'For there is one God, and one mediator between God and men, the man Christ Jesus;'",'ማለት፥ ኣምላኽ ሓደ በይኑ እዩ እሞ እቲ ኣብ መንጎ ኣምላኽን ሰብን ዘሎ ማእከላይውን፡ እቲ ሰብ፡ ክርስቶስ የሱስ፡ ሓደ በይኑ እዩ።'
569,"'And Ephron answered Abraham, saying unto him,'",'ዔፍሮን ድማ ንኣብርሃም፡'
90023,'This food aid flow resulted in another negative event in food insecurity in the region.','እዚ ዋሕዚ መግቢ ረዲኤት ከኣ ካልእ ኣሉታዊ ክስተት ኣብ ውሕስነት መግቢ ናይ’ቲ ዞባ ኣኸቲሉ።'
51598,'The organization indicates that the world 's growing persecution and displacement needs to be identified and resolved.','ኣብ ዓለም እናበዝሐ ዝመጽእ ዘሎ ስደትን ምምዝባልን ሰባት፡ ጠንቁ ኣለሊኻ ክፍታሕ ከም ዘድሊ እቲ ውድብ የመልክት።'
44767,'Dundee was in contact with the luckiest of Dagahamus.','ዝነበራ ደንደን ምስታ ሓንቲ ዕድል ዝነበራ ዕዳጋሓሙስ እያ ተራኺባ።'
46554,'The secessionist was determined by lot to float on the seabed.','እታ ሰለማዊት መርከብ ኣብዘይ ሰለማዊ ባሕሪ ከተንሳፍፍ ብዕጫኣ ተረትዐት።'
69548,'This is a problem in all people with depression.','እዚ ኣብ ኩሎም ጭንቀት ዘለዎም ሰባት ዘጋጥም ጸገም እዩ።'
32728,'They may even reprove us when we are not present.','ኣብ ግዜና ምስ ዘይንርከብ እውን ክገንሑና ይረኣዩ።'
73058,'But she has important words that seem simple in the concept of innovation.','ኣብ ኣምር ናይ ምህዞ ቀለልቲ ዝመስላ ግን ክኣ ኣገደስቲ ቃላት ኣለዋ።'
27148,"'So likewise ye, except ye utter by the tongue words easy to be understood, how shall it be known what is spoken? for ye shall speak into the air.'",'ከምኡ ኸኣ ንስኻትኩም በቲ ቛንቋታት ዚስትውዓል ጌርኩም እንተ ዘይተዛረብኩምከ፡ ምስ ንፋስ ከም እትዛረቡ ኢኹም እትዀኑ እሞ፡ እቲ እትብልዎ ኸመይ ኢሉ ኺፍለጥ እዩ፧'
45962,"'Writing by any of these partners has been published for a long time, basically in everyday life.'",'ብዝዀነ እዞም መጻምድቲ ምጽሕሓፎም ኣብ መዓልታዊ ህይወቶም ሰረት ገይሮም ንነዊሕ እዋን ተጸሓሒፎም።'
36242,'The development of the Greek Scriptures and the Greek literature in other respects clarify the influence of the Christian religion.','ምዕባለ ጽሑፋዊ ሓድግታት ግእዝን ስነ-ጽሑፍ ግእዝን ድማ ብኻልእ መዳይ፡ ንጽልዋ ሃይማኖት ክርስትና የነጽሩ።'
34711,"'What did you say? ""She was desperate to hear her response.'",'“ንስኺ ደኣ’ሞ እንታይ በልክዮ?” ግብረ መልሳ ክትሰምዕ ክቱር ህንጡይነት ኣሕደረት።'
56372,"'From that, he closed down his life 's gaps.'",'ካብዚ ተበጊሱ ድማ ኣብ ህይወቱ ንዝነበሮ ሃጓፋት ዓጽዩ።'
18401,"'In his days Judah shall be saved, and Israel shall dwell safely: and this is his name whereby he shall be called, THE LORD OUR RIGHTEOUSNESS.'",'ብዘመኑ ይሁዳ ኺድሕን፡ እስራኤል ድማ ኣስተርሕዩ ኺነብር እዩ። ዚስመየሉ ስም ከኣ፡ እግዚኣብሄር ጻድቅና እዩ፡ ኪኸውን እዩ። 7-'
13725,"'O thou enemy, destructions are come to a perpetual end: and thou hast destroyed cities; their memorial is perished with them.'",'ጸላእቲ ንሓዋሩ ተጠሪሶም፣ ከተማታትሲ፣ መዘከርታኤን እኳ ኽሳዕ ዚጠፍእ፣ ዖንየን።'
40168,'There are also a number of bookstores in the library that can help you increase your memory.','” “ኣብ ቤት ንባብ’ውን፡ ንናይ ምዝካር ክእለትካ ክብ ኣብ ምባል ዝሕግዙኻ ሓያሎ መጽሓፍቲ ኣለዉ።'
35706,"'And without discrimination, each one of us goes to the 4th page.'",'ብዘይ ኣፈላላይ ድማ ነንሕድሕድና ናብ 4ይ ገጽ ይቕጽል ሪፖርታዥ።'
23107,"'And when Jesus was passed over again by ship unto the other side, much people gathered unto him: and he was nigh unto the sea.'",'ከም ብሓድሽ ድማ የሱስ ብጃልባ ናብ ማዕዶ ምስ ተሳገረ፡ ብዙሕ ህዝቢ ናብኡ ተኣከበ። ኣብ ጥቓ ባሕሪ ኸኣ ነበረ።'
11338,"'And when he was come to the king, the king said unto him, Micaiah, shall we go to Ramothgilead to battle, or shall I forbear? And he said, Go ye up, and prosper, and they shall be delivered into your hand.'",'ናብ ንጉስ ምስ መጸ ድማ፣ እቲ ንጉስ፣ ኣታ ሚክያስ፣ ንራሞት ጊልዓድ ኬድናዶ ኽንዎጋእ ወይድ ክተርፍ በሎ። ብሱ ኸኣ፣ ደይብ፣ ኪቐንዓካ ድማ እዩ፣ ንሳቶም ከኣ ኣብ ኣእዳውኩም ኪወሀቡ እዩም፣ መሎ።'
