Unnamed: 0,Source,Target
22652,"'The LORD said unto my Lord, Sit thou on my right hand, till I make thine enemies thy footstool?'",'ንሱ ኸኣ፡ ዳዊት ደኣ፡ ጐይታ ንጐይታይ፡ ንጸላእትኻ ኣብ ትሕቲ እግርኻ ኽሳዕ ዘድርሶም፡ ኣብ የማነይ ተቐመጥ፡ በሎ፡ እናበለ፡ ብመንፈስ ከመይ ኢሉ ጐይታይ ይብሎ፧'
57137,"'In the lives of the most successful people, they learn something new every day.'",'“ኣብ ህይወት እቶም ኣዝዮም ዕዉታት ዝበሃሉ ሰባት፡ መዓልታዊ ገለ ሓድሽ ነገር ይመሃሩ።'
15122,'The LORD reigneth; let the people tremble: he sitteth between the cherubims; let the earth be moved.','ሃሌሉያ። ንእግዚኣብሄር ሓድሽ መዝሙር፣ ምስጋናኡ ኸኣ ኣብ ማሕበር ቅዱሳን ዘምሩ።'
85336,"'But when he went into the waste land, he had news of them, and was visited by a man named Ephraim, who was a cause of wonder among the children of evil-doers.'",'በረኻ ምስ ወፈረ ግና ብስራት ሰሚዑ፣ ገበርቲ እከይ ደቂ እከለ ምዃኖም ብሓደ ኤፍሬም ክብሮም ዝተበሃለ መዋዕልቱ በጽሖ።'
37657,"'Don 't hear from my grandmother Letezgu, but when this happens you 're unwell.'",'ካብ ዓባየይ ለተዝጉ ኣይትስማዕ’ምበር ኣብ ዘይሕማምካ ረስኒ ዝበሃልሲ ከምዚ ምስ ኮነ’ዩ።'
7863,"'(Also he bade them teach the children of Judah the use of the bow: behold, it is written in the book of Jasher.)'",'ንደቂ ይሁዳ ኸኣ ደርፊ ቐስቲ ኺምህርዎም አዘዘ። እንሆ፡ እዚ ኣብቲ መጽሓፍ ጻድቕ ተጽሒፉ ኣሎ።'
12077,"'But if ye turn unto me, and keep my commandments, and do them; though there were of you cast out unto the uttermost part of the heaven, yet will I gather them from thence, and will bring them unto the place that I have chosen to set my name there.'",'ናባይ እንተ ተመለስኩምን ትእዛዛተይ ከአ እንተ ሓሎኹምን እንተ ገበርኩምዎን ግና፡ እቶም እተዘርዉኹም፡ ኣብ ወሰን ሰማይ እኳ እንተ ዚህልው፡ ካኡ ኽእክቦም እየ፡ ናብታ ስመይ ኣብኣ ኺሓድር ዝሓሬኽዋ ቦታ ድማ ከምጽኦም እየ።'
71710,"'As you mentioned, you said that they do not feel proud of your brother.'",'ከምቲ ጠቒስክዮ ዘለኺ፡ ኣብ ልዕለኺ ልክዕ ከም ሓውኺ ኩርዓት ከም ዘይስምዖም ገሊጽኪ ኣለኺ።'
29438,'Help! / Please help me!','ርደኡኒ፨'
54528,'Permitting the invoice to buy firearms in the country does not allow you to give reasons for self-defense.','ኣብታ ሃገር ብረት ንክትዕድግ ዝወሃበካ ወረቀት ፍቃድ፡ ንነብሰ-ምክልኻል ዝብል ምኽንያት ክትህብ ኣየፍቅድን።'
73026,'It is also said that it has already begun to undertake intensive diplomatic activities in the continent.','ድሮ’ውን ኣብታ ኣህጉር ጽዑቕ ዲፕሎማስያዊ ንጥፈታት ከተካይድ ጀሚራ ከም ዘላ ይንገረላ።'
67389,'The ground was flooded with enemy soldiers clothed in garments.','መሬት ቆጽላይ ክዳን ብዝለበሱ ወተሃደራት ጸላኢ ኣዕለቕሊቓ።'
79529,'Another is the money that the ministry pays for them.','ካልእ፡ ተገልግለቲ ነቲ ዝረኽብዎ ኣገልግሎት ዝኸፍልዎ ገንዘብ ኢዩ።'
31612,"'Ronaldo is currently proud to think of reflecting on his performance as he did for a certain stance, football experts say.'",'ሮናልዶ ኣብዚ እዋን ከምቲ ንሓደ ዕቑድ ዘርኣዮ ብቕዓት ከንጸባርቕ ምሕሳብ የዋህነት’ዩ ይብሉ ፈላጣት ኩዕሶ እግሪ።'
33311,'This tiresome and challenging footage shows the meaning and dignity of freedom.','እዚ ኣድካምን ፈታንን ጉዕዞ እግሪ ንትርጉምን ኽብርን ናጽነት ብግቡእ ዘንጸባረቐ’ዩ።'
31306,"'After the normal greeting we have exchanged, we are more likely to blame for our interdependence.'",'ድሕሪ’ቲ እተለዋወጥናዮ ንቡር ሰላምታ፡ ኣስዕብ ኣቢልና ብዛዕባ ሓድሕዳዊ ናብራና ተሓታቲትና።'
92380,"'The African bull, which owns the 37.5-inch Hornet, was born on October 11, 1995, in the territory of Misuri.'",'እዚ 37.5 ኢንች ዙርያ ቀርኒ ዝውንን ኣፍሪቃዊ ዝራብዕ፡ ኣብ 11 ጥቅምቲ 1995 ኣብ ደንበ ሚሱሪ’ዩ ተወሊዱ።'
32434,"'When a warrior falls, he has to be reached by a doctor.'",'ዝዀነ ተዋጋኢ ተወቒዑ ምስ ወደቐ፡ ሓኪም ካብ ዘለዎ ነጢሩ ክበጽሖ ኣለዎ።'
13572,"'He mocketh at fear, and is not affrighted; neither turneth he back from the sword.'",'ንፍርሃት የባጭዎ ኣይፈርህን ከኣ፡ ካብ ሰይፊውን ድሕር ኣይብልን እዩ።'
58183,'Flames from the pot spread throughout the house.','ካብ’ቲ ድስቲ ዝወጸ ሃልሃልታ ድማ ናብ ብምልእቲ እታ ገዛ ተላበዐ።'
60172,"'No one would have expected her to live a healthy, successful life.'",'ካብ ሞት ተሪፋ ጥዑይን ዕዉትን ህይወት ክትመርሕ ዝጽበያ ሰብ ኣይነበረን።'
19080,"'A sword is upon their horses, and upon their chariots, and upon all the mingled people that are in the midst of her; and they shall become as women: a sword is upon her treasures; and they shall be robbed.'",'ሰይፊ ኣብ ልዕሊ ኣፍራሳን ኣብ ልዕሊ ሰረገላታታን ኣብ ልዕሊ ዂሎም እቶም ኣብ ማእከላ ዘለዉ ሕውስዋስ ህዝብን እዩ እሞ፡ ከም ኣንስቲ ኪዀኑ እዮም። ሰይፊ ኣብ ልዕሊ መዛግቦም እዩ እሞ ኪብዝበዙ እዮም።'
75080,"'Thus, in the process of human civilization, an argument can be used to corrupts.'",'ስለዚ ኸኣ ኣብ መስርሕ ስልጣነ ወዲ ሰብ ጐታቲ ንብላሽ ተራፊ ይኸውን።'
75650,"'If it is not available, we will make a decision.'",'እንተዘይተረኺባ ቤ/ፍ ውሳነ ክህብ ምዃኑ ንሕብር።'
83198,"'If a certain part of the body touches, it must affect the other part.'",'ዝተወሰነ ክፍሊ ኣካላትና እንተተንኪፉ ነቲ ካልእ ክፍሊ ክጸልዎ ግድን እዩ።'
7538,"'For he did put his life in his hand, and slew the Philistine, and the LORD wrought a great salvation for all Israel: thou sawest it, and didst rejoice: wherefore then wilt thou sin against innocent blood, to slay David without a cause?'",'ዮናታን ድማ ነቦኡ ሳኦል፡ ዳዊት ኣይበደለካን፡ ግብሩ ኸኣ ንኣኻ ዓብዪ ጥቕሚ እዩ እሞ፡ ንጉስ ብጊልያኡ ዳዊት ኣይሕጣእ። ነፍሱ ኣብ ኢዱ ገይሩ ድማ ነቲ ፍልስጥኤማዊ ቐተሎ። እግዚኣብሄር ከኣ ንብዘሎ እስራኤል ዓብዪ ምድሓን ገበረ። ንስኻውን ነዚ ርኢኻ ተሐጐስካ። ስለምንታይከ ንዳዊት ብዘይ ምኽንያት ብምቕታልካ ኣብ ንጹህ ደም እትሐጥእ፧ ኢሉ ብዛዕባ ዳዊት ጽቡቕ ተዛረበ።'
69588,'The website has released a total of 10 million confidential documents in the last nearly 10 years.','እቲ መርበብ ሓበሬታ፡ ኣብ ውሽጢ’ዚ ዝሓለፈ ኣስታት 10 ዓመት፡ ብጠቕላላ 10 ሚልዮን ምስጢራዊ ሰነዳት ከምዘቃልዐ ይግለጽ።'
62271,'And the desire of both men grew even stronger to make their lives bonded.','ሂወቶም ምትእስሳር ንኽህልዎ ከኣ ናይ ክልቲኣቶም ድልየት እናዓረገ ከደ።'
11930,"'Then came the same Sheshbazzar, and laid the foundation of the house of God which is in Jerusalem: and since that time even until now hath it been in building, and yet it is not finished.'",'ሽዑ ሽሽባጻር መጺኡ ነታ ኣብ ዮርሳሌም ዘላ ቤት ኣምላኽ ሰረታ። ካብ ሽዑ ጀሚራ ኸአ ክሳዕ ሕጂ ትስራሕ ኣላ፡ ገና ድማ ኣይተፈጸመትን።'
68605,"'Don 't be upset,"" she laughed. ""When will I lie?'",'“ሶፍንያስ፡ ኣይትሕረቕ’ሞ፡ ኣነ ካብ መዓስ እሕሱ፡” ኢላ ሕንቕንቕ በለት።'
26343,"'And they neither found me in the temple disputing with any man, neither raising up the people, neither in the synagogues, nor in the city:'",'ኣብ ቤት መቕደስ ምስ ሓደ እኳ ኽዛረብ ወይስ ኣብ ህዝቢ ባእሲ ኸልዕል፡ ኣብ ኣባይቲ ጸሎት ኰነ ኣብ ከተማ ዀነ፡ ኣይረኸቡንን።'
4510,"'The one lamb shalt thou offer in the morning, and the other lamb shalt thou offer at even;'",'ነቲ ሓደ ገንሸል ብጊሓት ሰውኣዮ፡ ነቲ ኻልኣይ ገንሸልውን ምሸት ሰውኣዮ።'
62959,'When a acquaintance found me freedom on the street.','” ኢሉኒ ሓደ ፈላጥየይ ኣብ ጐደና ሓርነት ምስ ረኸበኒ።'
49148,"'If I had a little study time, I would have 'Mara'.'",'ኣነ ቍሩብ ንመጽናዕቲ ግዜ እንተዝረክብ ‘ማራ’ ምነፋዕኩ።'
20807,"'And he said, Behold, I will make thee know what shall be in the last end of the indignation: for at the time appointed the end shall be.'",'ንሱውን በለ፣ እዚ ብዛዕባ እቲ እተመደበ ናይ መወዳእታ ጊዜ እዩ እሞ፣ እንሆ፣ ነቲ ኣብ መወዳእታ ጊዜ ቝጥዓ ዚኸውን ከፍልጠካ እየ።'
7319,"'And all Israel heard say that Saul had smitten a garrison of the Philistines, and that Israel also was had in abomination with the Philistines. And the people were called together after Saul to Gilgal.'",'ብዘለዉ እስራኤል ከኣ፡ ሳኦል ንጭፍራ ፍልስጥኤማውያን ወቒዕዎም፡ እስራኤል ድማ ብፍልስጥኤማውያን ተፈንፊኑ እዩ፡ ኪብሉ ሰምዑ። እቶም ህዝቢ ኸኣ ንሳኦል ኪስዕቡ ናብ ጊልጋል ተአከቡ።'
32709,"'After some time on the field, he was assigned to Beirut in Sudan.'",'ኣብ ሜዳ ዝተወሰነ ግዜያት ምስ ተጋደለ፡ ቅድም ናብ ሱዳን ድሓር ናብ በይሩት ተመደበ።'
51916,'He immersed himself in the memorial of the pillar and its walls and returned to Asmara.','ኣብ ዝኽሪ ገድልን መጋድልቱን ጥሒሉ ከኣ ናብ ኣስመራኡ ተመልሰ።'
74067,"'While you 're trying to draw close to him in a similar way, wisdom is left behind and is being deprived.'",'ንስኻ ብምምሳል ክትቀርቦ ህርድግ ክትብል ከለኻ፡ ጥበብ ግን ገዲፉካ ይዕዘር እዩ ዘሎ።'
92789,"'It 's a special experience that Eritrea, like every country, is concerned about.'",'ፍልይቲ ተሞኩሮ እያ ኤርትራ ከም ኩለን ሃገራት ዝተሓላለኸት ሃገር’ያ።'
62659,'But he accepted me when I was in System.','ግና ኣብቲ ስይስተም ምስ ኣተኹ ካልእ’ዩ ተቐቢሉኒ።'
36859,"'The press adds that Tillerson 's failure to ""insult Trump"" threatened his commission.'",'ቲለርሰን “ንትራምፕ ኣይተጻረፍኩን” ብዘይምባሉ’ውን ንመዝነቱ ኣብ ሓደጋ ከምዘእተዎ እተን ማዕከናት ዜና ወሲኸን የረድኣ።'
75709,'How long has their load gone forever without ever giving in!','ጾሮም ከየፋኾሱ ንሓዋሩ ዝሓለፉ ክንደይ ድዩም! ምስ ሓሳባቶምን ጽባቐኦምን ዝተቐብሩ ሕጂ ኣበይ ይርከቡ።'
91650,'And I don 't want to hide the fact that I 've traveled so long that I know you one day.','ሓደ መዓልቲ ከም ዝላለየካ ርግጸኛ ኰይነ ነዊሕ ዝተጕዓዝኩ ምዃነይ ድማ ክሓብኣልካ ኣይደልን።'
22739,"'But and if that evil servant shall say in his heart, My lord delayeth his coming;'",'እቲ ኽፉእ ባርያ ግና ብልቡ፡ ጐይታይ ይድንጕ እዩ፡ እንተ በለ፡'
23744,"'Which was the son of Jose, which was the son of Eliezer, which was the son of Jorim, which was the son of Matthat, which was the son of Levi,'",'ወዲ ዮሴ፡ ወዲ ኣልኣዛር፡ ወዲ ዮራም፡ ወዲ ማጣት፡ ወዲ ሌዊ፡'
53108,"'Our greatest accomplishment is to keep our children ready for life, teaching them honor.'",'ዝዓበየ ዕማምና፡ ንደቅና ክብሪ እናመሃርና፡ ንህይወት ድሉዋት ምግባሮም እዩ።'
66505,'She played a greater role in the stabilization of the world.','በዚ ድማ ኣብ ምርግጋእ ዓለም ዝዓበየ ተራ ተጻዊታ።'
58821,'The elder who confronted him with death shook their heads and gave him a glimpse of his hearing.','እተን ምስ ሞት ዝተፋጠጣ ሽማግለ፡ ርእሰን ብምንቕናቕ፣ ሓንቲ ዓይነን ጽቕጥ ኣቢለን ብሓሳቡ ምስምማዐን ገለጻሉ።'
81862,'He even met Colonel James Anderson.','ካብኡ ሓሊፉ’ውን ምስ ኮሎኔል ጀምስ ኣንደርሰን ተላለየ።'
1122,"'And he left all that he had in Joseph's hand; and he knew not ought he had, save the bread which he did eat. And Joseph was a goodly person, and well favoured.'",'ዘለዎ ዅሉ ኣብ ኢድ ዮሴፍ ኣሕሊፉ ሀቦ። ዘለዎ ዘበለ ድማ፡ ብዘይ እታ ዝበልዓ እንጌራ ገለኳ ኣይፈለጠን። ዮሴፍ ከኣ መልክዔኛ፡ ትርኢቱ ድማ ጽቡቕ ነበረ።'
14544,"'Sing unto God, sing praises to his name: extol him that rideth upon the heavens by his name JAH, and rejoice before him.'",'ንኣምላኽ ቃንዩሉ፣ ንስሙ ኣመስግኑ፣ ነቲ ብበረኻ ዚሐልፍ መገዲ ጽረጉሉ፣ ስሙ እግዚኣብሄር እዩ። ኣብ ቅድሚኡ ደስ በሉ።'
80245,'Kookaro is said to be a chemistry father to Robert Boyle.','ቁንጣሮ ብዛዕባ ሮበርት ቦይል ቦይል፡ ኣቦ ኬሚስትሪ ከም ዝዀነ እዩ ዝግለጽ።'
91582,'They asked a few questions to help them determine their voice condition.','ኵነታት ድምጸን ንምፍላጥ ምእንቲ ክሕግዘን ቍሩብ ሕቶታት ኣቕረባለን።'
12173,"'After him repaired Hananiah the son of Shelemiah, and Hanun the sixth son of Zalaph, another piece. After him repaired Meshullam the son of Berechiah over against his chamber.'",'ብድሕሪኡ ሃናንያ ወዲ ሸለምያን ሓኑን ሳዳይ ወጺ ጸላፍን ካልእ ክፍሊ ኣዐረዩ። ብድሕሪኡ መሹላም ወዲ በረክያ ኣብ መንጽር ቤቱ ኣዐረየ።'
66878,'One of our advantages is our financial structure on the street of development that will move us as we would like.','ሓደ ካብ ብልጫታትና፡ ኣብ ጐደና ልምዓት ከምቲ እንደልዮ ከገስግሰና ዝኽእል ውዳበታትና እዩ።'
45948,'Less fear: Exercise plays a key role in reducing symptoms of fear.','ፍርሒ የጉድል፡- ምውስዋስ ኣካላት ንምልክታት ናይ ፍርሒ ኣብ ምጉዳል ልዑል ግደ ኣለዎ።'
47677,"'Before that, you need to work in other people 's businesses.'",'ቅድሚኡ ግን ኣብ ትካል ካልኦት ሰባት ምስራሕ ከድልየካ’ዩ።'
79597,"'None of the tank 's personnel were hit, so they all jumped off the tank.'",'ካብ ኣባላት’ታ ታንክ ዝተሃርመ ስለ ዘይነበረ፣ ኵሎም ካብ ታንኮም ዘዘሊሎም ወረዱ።'
87295,'They did not seem to have a perfect return from their trip if they did not give up their greetings and break their dream.','ሰላምታ ለጊሳ ካብቲ ዝነበሩዎ ሕልሚ እንተ ዘይተበራብሮም ካብ መገሽኦም ፍጹም ዝምለሱ ይመስሉ ኣይነበሩን።'
67774,'The tone of the question makes it sound as if you should be told.','ክትገብሮ ዘለካ ክንገረካ ከም ዘለዎ የስምዕ ቃና ናይታ ሕቶ።'
93043,"'Our biggest threat is that our child, who is not considered to be a baby, will be a bear and a wolf for days,"" parents say.'",'“ዝዓበየ ስግኣትና፡ እቲ መዓንጣ ዘይቈጸረ ውላድና ድራር ድብን ተዂላን ከይከውን’ዩ” ይብሉ ንመዓልታት ደልዮም ዝቐበጹ ወለዱ።'
88343,'Especially novels or books.','ብፍላይ ድማ ልብ-ወለዳውያን ወይ ኣዛነይቲ መጻሕፍቲ።'
26334,"'We accept it always, and in all places, most noble Felix, with all thankfulness.'",'ዎ ልኡል ፌሊክስ፡ ብኣኻ ብዙሕ ሰላም ከም ዝረኸብና፡ ብምህዞኻ ድማ ነዚ ህዝቢዚ ብዙሕ ምሓሽ ከም ዝዀነሉ፡ ብዂሉ ኣብ ፍቕዳ ሃገር እናተኣመንና ነማስወካ ኣሎና።'
